competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,533,"Mixová, Dana",Valerie,Border Collie,CZE,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,521,"Bustamante, Tereza",Luna,Pyrshep,CZE,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,518,"Paulik, Helmut",Nana,Border Collie,AUT,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,543,"Schulze, Stefanie",Fizzel,Kelpie,DEU,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,510,"Moen, Viktoria",IPA,Kelpie,NOR,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,560,"Holler, Jenny",Diego,MAS,DEU,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,528,"Dąbrowska, Jana",Fulla,Border Collie,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,504,"Gronek, Ola",Chita,Border Collie,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,506,"Bawer, Beata",Asteri,Border Collie,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,544,"Marciniak, Krzysztof",Sza-Luna,MIX,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,515,"Ganzi, Karl Heinz",Yupi Doo,Australian Shepherd,AUT,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,501,"Kabatová, Lenka",Sky,Border Collie,CZE,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,505,"Cisak, Krystyna",Iskra,Mudi,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,530,"Špinková, Klára",Tae,Mudi,CZE,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,522,"Hrůzová, Eliška",Cowley,Australian Shepherd,CZE,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,512,"Holler, Jenny",Ace,MAS,DEU,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,517,"Paulik, Christina",Happy,Border Collie,AUT,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,539,"Maruszczak, Roman",Reksio,Pyrshep,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,562,"Lepik, Edgar",Zizi,Border Collie,EST,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,557,"Kudyba, Marietta",Dijaa,Border Collie,DEU,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,525,"Grygarova, Aneta",Disney,Border Collie,CZE,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,529,"Kovalenko, Kateryna",Totori,Border Collie,UKR,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,537,"Maciejewska, Weronika",Zjava,Australian Shepherd,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,527,"Tálasi, Zsófia",Pupu,Border Collie,HUN,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,514,"Kim, Suran",Reese,Border Collie,SWE,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,548,"Adámková, Lucie",Olinka,Border Collie,CZE,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,554,"Gronek, Ola",Cosmo,Border Collie,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,507,"Ujma, Michał",Raisa,Mudi,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,550,"Guobys, Vytautas",Nanna,Border Collie,LTU,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,524,"Filípková, Eva",Nella,Lagotto Romagnolo,SVK,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,531,"Višvaderová, Zuzana",Arrow,Kelpie,CZE,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,502,"Laurinavičienė, Dovilė",Flos,Border Collie,LTU,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,519,"Cisak, Krystyna",Smok,MIX,POL,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,542,"Muschter, Anja",Raya,MIX,DEU,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_1,Intermediate,Agility,False,,541,"Jakštaitė, Rita",Daphne,Autralian Cattle Dog,LTU,,,,,,,True,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,1,516,"Gschaider, Marco",Deep,Australian Shepherd,AUT,0,0,0.00,0.00,39.77,5.53,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,2,533,"Mixová, Dana",Valerie,Border Collie,CZE,0,0,0.00,0.00,40.75,5.4,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,3,510,"Moen, Viktoria",IPA,Kelpie,NOR,0,0,0.00,0.00,41.22,5.34,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,4,521,"Bustamante, Tereza",Luna,Pyrshep,CZE,0,0,0.00,0.00,42.12,5.22,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,5,517,"Paulik, Christina",Happy,Border Collie,AUT,0,0,0.00,0.00,42.20,5.21,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,6,538,"Schiel, Justin",Joy,Border Collie,DEU,0,0,0.00,0.00,42.26,5.21,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,7,556,"Eiffes, Andy",Bee,Border Collie,LUX,1,0,0.00,5.00,38.00,5.79,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,8,525,"Grygarova, Aneta",Disney,Border Collie,CZE,1,0,0.00,5.00,38.04,5.78,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,9,503,"Novotná, Barbora",Bibi,Border Collie,CZE,1,0,0.00,5.00,39.85,5.52,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,10,555,"Zemaityte, Gerda",Lee,Border Collie,LTU,0,1,0.00,5.00,40.69,5.41,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,11,558,"Kuko, Christina",Punky,Border Collie,DEU,0,1,0.00,5.00,40.79,5.39,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,12,552,"Diviš, Jakub",Cis,Border Collie,CZE,1,0,0.00,5.00,41.88,5.25,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,13,531,"Višvaderová, Zuzana",Arrow,Kelpie,CZE,0,1,0.00,5.00,43.39,5.07,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,14,557,"Kudyba, Marietta",Dijaa,Border Collie,DEU,1,1,0.00,10.00,45.20,4.87,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,15,551,"Heitmann, Jens",Cliff,Border Collie,AUT,1,2,0.00,15.00,44.42,4.95,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,16,518,"Paulik, Helmut",Nana,Border Collie,AUT,2,1,0.00,15.00,44.57,4.94,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,17,545,"Michalak, Katarzyna",Mizu,Whippet,POL,2,0,11.32,21.32,57.32,3.84,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,18,519,"Cisak, Krystyna",Smok,MIX,POL,2,2,2.88,22.88,48.88,4.5,False,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,526,"Molas Coll, Erika",Milo,Poodle,HUN,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,527,"Tálasi, Zsófia",Pupu,Border Collie,HUN,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,537,"Maciejewska, Weronika",Zjava,Australian Shepherd,POL,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,562,"Lepik, Edgar",Zizi,Border Collie,EST,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,543,"Schulze, Stefanie",Fizzel,Kelpie,DEU,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,563,"Lepik, Eve",Nory,Border Collie,EST,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,540,"Driessen, Patrick",Vika,Kelpie,NLD,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,524,"Filípková, Eva",Nella,Lagotto Romagnolo,SVK,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,559,"Wieber, Ariane",Veni,Border Collie,NOR,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,534,"Sack, Lenka",Theika,Mudi,CZE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,501,"Kabatová, Lenka",Sky,Border Collie,CZE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,560,"Holler, Jenny",Diego,MAS,DEU,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,515,"Ganzi, Karl Heinz",Yupi Doo,Australian Shepherd,AUT,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,532,"Tercova, Katka",Knedlee Czech,Border Collie,CZE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,530,"Špinková, Klára",Tae,Mudi,CZE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,520,"Burdová, Kateřina",Drive,Border Collie,CZE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,554,"Gronek, Ola",Cosmo,Border Collie,POL,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,548,"Adámková, Lucie",Olinka,Border Collie,CZE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,528,"Dąbrowska, Jana",Fulla,Border Collie,POL,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,523,"Kolmanová, Veronika",Vaiana,Border Collie,CZE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,513,"Geiger, Holger",Peaches,Border Collie,DEU,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,546,"Nowińska, Oliwia",OM,Border Collie,POL,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,502,"Laurinavičienė, Dovilė",Flos,Border Collie,LTU,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,544,"Marciniak, Krzysztof",Sza-Luna,MIX,POL,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,522,"Hrůzová, Eliška",Cowley,Australian Shepherd,CZE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,504,"Gronek, Ola",Chita,Border Collie,POL,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,506,"Bawer, Beata",Asteri,Border Collie,POL,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,535,"Simandlová, Sára",Dakota,Border Collie,CZE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,512,"Holler, Jenny",Ace,MAS,DEU,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,529,"Kovalenko, Kateryna",Totori,Border Collie,UKR,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,514,"Kim, Suran",Reese,Border Collie,SWE,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,509,"Beshovishka, Marina",Hayami,Kelpie,BGR,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,507,"Ujma, Michał",Raisa,Mudi,POL,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,542,"Muschter, Anja",Raya,MIX,DEU,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,541,"Jakštaitė, Rita",Daphne,Autralian Cattle Dog,LTU,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,550,"Guobys, Vytautas",Nanna,Border Collie,LTU,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,511,"Kudyba, Marietta",Leesha,Border Collie,DEU,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_intermediate_2,Intermediate,Agility,False,,505,"Cisak, Krystyna",Iskra,Mudi,POL,,,,,,,True,Seppo Saviko,,,220.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,1,618,"Andrýsková, Petra",Mojky,Border Collie,CZE,0,0,0.00,0.00,39.13,5.44,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,2,735,"Mixová, Dana",Maggie,Border Collie,CZE,0,0,0.00,0.00,40.16,5.3,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,3,658,"Banotová, Nikola",Limi,Tervueren,CZE,0,0,0.00,0.00,40.70,5.23,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,4,738,"Straka, Zdeněk",Case,Border Collie,CZE,0,0,0.00,0.00,42.77,4.98,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,5,602,"Banotová, Nikola",Tuli,Border Collie,CZE,0,0,0.00,0.00,42.81,4.98,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,6,657,"Zarzecka, Karina",Abel,Border Collie,LVA,0,0,1.51,1.51,46.51,4.58,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,7,685,"Hojdová, Jana",Džus,Australian Shepherd,CZE,0,0,4.45,4.45,49.45,4.31,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,8,619,"Glejdurova, Lucie",Beat,Border Collie,CZE,1,0,0.00,5.00,39.51,5.39,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,9,669,"Spaetgens, Ina",Pogo,Border Collie,DEU,1,0,0.00,5.00,39.73,5.36,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,10,701,"Kubů, Nikola",Pippa,Border Collie,CZE,1,0,0.00,5.00,39.94,5.33,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,11,682,"Karpinska, Natalia",Pamper,Border Collie,POL,1,0,0.00,5.00,40.12,5.31,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,12,697,"Boogk, Marlon",Sniper,Border Collie,FRA,1,0,0.00,5.00,40.37,5.28,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,13,620,"Hanušová, Lenka",Dixi,Border Collie,CZE,1,0,0.00,5.00,40.50,5.26,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,14,680,"Lorenz, Daniela",Zazzle,Border Collie,DEU,1,0,0.00,5.00,41.33,5.15,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,15,646,"Gronek, Ola",Gem,Border Collie,POL,1,0,0.00,5.00,41.49,5.13,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,16,607,"Leśniak, Anna",Shimmy,Border Collie,POL,0,1,0.00,5.00,44.74,4.76,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,17,745,"Ivanov, Erik",Kaizen,Border Collie,BGR,0,1,0.00,5.00,44.98,4.74,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,18,641,"Nomeikaite, Ieva",Ice Cream,Samoyed,LTU,1,0,3.90,8.90,48.90,4.36,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,19,732,"Holti, Krisztina",Effy,Border Collie,HUN,0,1,4.49,9.49,49.49,4.3,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,20,737,"Sack, Lenka",Stázka,Border Collie,CZE,2,0,0.00,10.00,38.41,5.55,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,21,742,"Šilvienė, Vaida",Shango,Groenendeal,LTU,2,0,0.00,10.00,39.58,5.38,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,22,699,"Králová, Nikola",Brixx,Border Collie,CZE,1,1,0.00,10.00,40.44,5.27,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,23,639,"Barceviciene, Agne",Bona,Groenendeal,LTU,2,0,0.00,10.00,41.43,5.14,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,23,748,"Fiala, Jan",Pszenik,Border Collie,CZE,2,0,0.00,10.00,41.43,5.14,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,25,675,"Czekaj, Tomasz",Heaven,Border Collie,POL,2,0,0.00,10.00,42.14,5.05,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,26,630,"Banotová, Nikola",Cody,Malinois,CZE,2,0,0.00,10.00,43.09,4.94,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,27,603,"Hoftych, Kristýna",Life,Border Collie,CZE,2,0,0.00,10.00,43.29,4.92,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,28,624,"Louven, Karin",Luke,MIX,DEU,0,1,6.54,11.54,51.54,4.13,False,Fanny Gott,,,213.0
Polish Open 2026 (IN & L),ind_agility_large_1,Large,Agility,False,29,744,"Ekimov, Alexander",Khepri,Border Collie,BGR,2,0,2.81,12.81,47.81,4.46,False,Fanny Gott,,,213.0
